CONCESIONARIO|CODINTERNO|IDLOCALID|DIRECCION|CAPACIDAD|APROVECHAB|SERIAL|FECVIGDES|FECHAINSTA|LONGITUD|LATITUD|NOVUBICACI|FECHANOVED
PromoAmbiental (ASE01)|NA0214|5|Av villavicencio Cl 89 sur|2400|N|NA101P0564|2025-12-06 00:00:00||-74.10546660030332|4.502471290317828|UC|2024-12-01
PromoAmbiental (ASE01)|NA0004|5|Av villavicencio Cl 89 sur|2400|N|NA101P0645|2025-12-06 00:00:00||-74.10550276024418|4.502393518745919|UC|2024-12-01
PromoAmbiental (ASE01)|NA0007|5|Av villavicencio Cl 89 sur|2400|N|NA101P0608|2025-12-06 00:00:00||-74.1054840003863|4.502431999836972|UC|2024-12-01
PromoAmbiental (ASE01)|NA0008|5|Av villavicencio cl 89c sur|2400|N|NA101P0627|2025-12-06 00:00:00||-74.1060589603527|4.501190776233386|UC|2024-12-01
PromoAmbiental (ASE01)|NA0009|5|Av villavicencio cl 89c sur|2400|N|NA101P0766|2025-12-06 00:00:00||-74.10606995996062|4.501167993708009|UC|2024-12-01
PromoAmbiental (ASE01)|NA0010|5|Av villavicencio dg 91 sur|2400|N|NA101P0017|2025-12-06 00:00:00||-74.10661044981237|4.500081519146818|UC|2024-12-01
PromoAmbiental (ASE01)|NA0210|5|Av villavicencio dg 91 sur|2400|N|NA101P0236|2025-12-06 00:00:00||-74.10661040034967|4.5000815200461375|UC|2024-12-01
PromoAmbiental (ASE01)|NA0011|5|Av villavicencio dg 92 sur|2400|N|NA101P0453|2025-12-06 00:00:00||-74.1069796700757|4.499387054568956|UC|2024-12-01
PromoAmbiental (ASE01)|NA0445|5|Av villavicencio dg 92 sur|2400|N|NA101P0166|2025-12-06 00:00:00||-74.10699696044134|4.4993367779699724|UC|2024-12-01
PromoAmbiental (ASE01)|NA0446|5|Cl 91 sur Kr 4g este|2400|N|NA101P0740|2025-12-06 00:00:00||-74.10815963006286|4.499412194217427|UC|2024-12-01
PromoAmbiental (ASE01)|NA0447|5|Cl 91 sur Kr 4g este|2400|N|NA101P0913|2025-12-06 00:00:00||-74.10980508273832|4.501920901628353|UC|2024-12-01
PromoAmbiental (ASE01)|NA0448|5|Cl 91 sur Kr 4f|2400|N|NA101P0636|2025-12-06 00:00:00||-74.1085115797456|4.49979556441383|UC|2024-12-01
PromoAmbiental (ASE01)|NA0449|5|Cl 91 sur Tv 4|2400|N|NA101P0001|2025-12-06 00:00:00||-74.10873311963775|4.500207213791953|UC|2024-12-01
PromoAmbiental (ASE01)|NA0153|5|Cl 91 sur Tv 3c este|2400|N|NA101P0170|2025-12-06 00:00:00||-74.10883650030422|4.500368589938546|UC|2024-12-01
PromoAmbiental (ASE01)|NA0450|5|Cl 91 sur Tv 3c este|2400|N|NA101P0742|2025-12-06 00:00:00||-74.10883052970513|4.500354905854294|UC|2024-12-01
PromoAmbiental (ASE01)|NA0452|5|Cl 91 sur Kr 3 este|2400|N|NA101P0926|2025-12-06 00:00:00||-74.10895500037293|4.5005583999502505|UC|2024-12-01
PromoAmbiental (ASE01)|NA0453|5|Cl 91 sur Kr 3 este|2400|N|NA101P0745|2025-12-06 00:00:00||-74.10904503959688|4.50070873332146|UC|2024-12-01
PromoAmbiental (ASE01)|NA0188|5|Cl 91 sur tv 3 este|2400|N|NA101P0276|2025-12-06 00:00:00||-74.1091572003445|4.500837240146552|UC|2024-12-01
PromoAmbiental (ASE01)|NA0454|5|Cl 91 sur tv 3 este|2400|N|NA101P0600|2025-12-06 00:00:00||-74.10915999993404|4.500840000165908|UC|2024-12-01
PromoAmbiental (ASE01)|NA0455|5|Cl 91 sur Tv 2b este|2400|N|NA101P0749|2025-12-06 00:00:00||-74.10944643040841|4.501285046767521|UC|2024-12-01
PromoAmbiental (ASE01)|NA0456|5|Cl 91 sur Tv 2b este|2400|N|NA101P0747|2025-12-06 00:00:00||-74.10954698990162|4.501429595699335|UC|2024-12-01
PromoAmbiental (ASE01)|NA0458|5|Cl 91 sur Kr 5|2400|N|NA101P0534|2025-12-06 00:00:00||-74.09723604990376|4.563059416059275|UC|2024-12-01
PromoAmbiental (ASE01)|NA0189|5|Cl 91 sur Kr 5|2400|N|NA101P0771|2025-12-06 00:00:00||-74.10995480007392|4.502185740279742|UC|2024-12-01
PromoAmbiental (ASE01)|NA0459|5|Cl 91 sur Kr 3a bis este|2400|N|NA101P0552|2025-12-06 00:00:00||-74.11024773984127|4.5027808162817|UC|2024-12-01
PromoAmbiental (ASE01)|NA0460|5|Cl 91 sur Kr 3a bis este|2400|N|NA101P0551|2025-12-06 00:00:00||-74.11034514990871|4.502950503962609|UC|2024-12-01
PromoAmbiental (ASE01)|NA0057|5|Cl 91 sur 3a este|2400|N|NA101P0341|2025-12-06 00:00:00||-74.11062290012671|4.503311980163801|UC|2024-12-01
PromoAmbiental (ASE01)|NA0461|5|Cl 91 sur 3a este|2400|N|NA101P0673|2025-12-06 00:00:00||-74.11061539978084|4.503305592279332|UC|2024-12-01
PromoAmbiental (ASE01)|NA0462|5|Cl 91 sur Kr 2b este|2400|N|NA101P0900|2025-12-06 00:00:00||-74.1109547697468|4.503597832374112|UC|2024-12-01
PromoAmbiental (ASE01)|NA0463|5|Cl 91 sur Kr 2b este|2400|N|NA101P0481|2025-12-06 00:00:00||-74.1109139198415|4.503553839338281|UC|2024-12-01
PromoAmbiental (ASE01)|NA0464|5|Cl 91 sur Kr 2b este|2400|N|NA101P0580|2025-12-06 00:00:00||-74.11085735967936|4.503519272996073|UC|2024-12-01
PromoAmbiental (ASE01)|NA0465|5|Av villavicencio Cl 91 sur|2400|N|NA101P0907|2025-12-06 00:00:00||-74.1063478999356|4.4998615665580814|UC|2024-12-01
PromoAmbiental (ASE01)|NA0466|5|Av villavicencio Cl 91 sur|2400|N|NA101P0249|2025-12-06 00:00:00||-74.10627106995389|4.5000579524126465|UC|2024-12-01
PromoAmbiental (ASE01)|NA0467|5|Av villavicencio Cl 87d sur|2400|N|NA101P0911|2025-12-06 00:00:00||-74.10418296017542|4.5044910507214695|UC|2024-12-01
PromoAmbiental (ASE01)|NA0468|5|Av villavicencio Cl 87d sur|2400|N|NA101P0431|2025-12-06 00:00:00||-74.10419868032477|4.5044234900520905|UC|2024-12-01
PromoAmbiental (ASE01)|NA0469|5|Av villavicencio Cl 87d sur|2400|N|NA101P0270|2025-12-06 00:00:00||-74.10416254016906|4.504546041566641|UC|2024-12-01
PromoAmbiental (ASE01)|NA0026|5|Cl 71f sur Kr 14v|2400|N|NA101P0059|2025-12-06 00:00:00||-74.12198943956093|4.519936080385833|UC|2024-12-01
PromoAmbiental (ASE01)|NA0027|5|Cl 71f sur Kr 14v|2400|N|NA101P0908|2025-12-06 00:00:00||-74.12195777982765|4.519937039063166|UC|2024-12-01
PromoAmbiental (ASE01)|NA0028|5|Cl 71f sur Kr 14v|2400|N|NA101P0643|2025-12-06 00:00:00||-74.12192997009203|4.519937039063166|UC|2024-12-01
PromoAmbiental (ASE01)|NA0029|5|Cl 71f sur Kr 14v|2400|N|NA101P0114|2025-12-06 00:00:00||-74.12189831035869|4.519937039063166|UC|2024-12-01
PromoAmbiental (ASE01)|NA0030|5|Kr 14l Cl 72 sur|2400|N|NA101P0491|2025-12-06 00:00:00||-74.12050940008868|4.519355288315978|UC|2024-12-01
PromoAmbiental (ASE01)|NA0031|5|Kr 14l Cl 72 sur|2400|N|NA101P0582|2025-12-06 00:00:00||-74.1205065195602|4.519383105246163|UC|2024-12-01
PromoAmbiental (ASE01)|NA0032|5|Kr 14l Cl 72 sur|2400|N|NA101P0683|2025-12-06 00:00:00||-74.12050940008868|4.519315960962899|UC|2024-12-01
PromoAmbiental (ASE01)|NA0036|5|Cl 76 sur Kr 14b|2400|N|NA101P0518|2025-12-06 00:00:00||-74.11671311981456|4.513123982985462|UC|2024-12-01
PromoAmbiental (ASE01)|NA0037|5|Cl 76 sur Kr 14b|2400|N|NA101P0743|2025-12-06 00:00:00||-74.11661206029828|4.51311295819653|UC|2024-12-01
PromoAmbiental (ASE01)|NA0038|5|Cl 76 sur Kr 14b|2400|N|NA101P0656|2025-12-06 00:00:00||-74.11678844972715|4.513136844190058|UC|2024-12-01
PromoAmbiental (ASE01)|NA0039|5|Cl 76 sur Kr 14b|2400|N|NA101P0339|2025-12-06 00:00:00||-74.11699055976646|4.513146030764744|UC|2024-12-01
PromoAmbiental (ASE01)|NA0040|5|Cl 76 sur Kr 14b|2400|N|NA101P0581|2025-12-06 00:00:00||-74.11688215998367|4.513136844190058|UC|2024-12-01
PromoAmbiental (ASE01)|NA0041|5|Dg 76 bis sur Kr 3b|2400|N|NA101P0082|2025-12-06 00:00:00||-74.11994517982617|4.512917497744354|UC|2024-12-01
PromoAmbiental (ASE01)|NA0042|5|Dg 76 bis sur Kr 3b|2400|N|NA101P0349|2025-12-06 00:00:00||-74.1199623595752|4.512934685587311|UC|2024-12-01
PromoAmbiental (ASE01)|NA0043|5|Dg 76 bis sur Kr 3b|2400|N|NA101P0477|2025-12-06 00:00:00||-74.11998267975684|4.512944061918972|UC|2024-12-01
PromoAmbiental (ASE01)|NA0044|5|Dg 76 bis sur Kr 3b|2400|N|NA101P0601|2025-12-06 00:00:00||-74.12001080965109|4.512964375805325|UC|2024-12-01
PromoAmbiental (ASE01)|NA0045|5|Cl 74b bis sur Kr 14u|2400|N|NA101P0519|2025-12-06 00:00:00||-74.12113978976942|4.514587543280527|UC|2024-12-01
PromoAmbiental (ASE01)|NA0046|5|Cl 74b bis sur Kr 14u|2400|N|NA101P0567|2025-12-06 00:00:00||-74.12120307955843|4.514568010005689|UC|2024-12-01
PromoAmbiental (ASE01)|NA0047|5|Cl 74b bis sur Kr 14u|2400|N|NA101P0910|2025-12-06 00:00:00||-74.1211812997771|4.51457704819228|UC|2024-12-01
PromoAmbiental (ASE01)|NA0048|5|Cl 74b bis sur Kr 14u|2400|N|NA101P0607|2025-12-06 00:00:00||-74.1211577699151|4.51458363572624|UC|2024-12-01
PromoAmbiental (ASE01)|NA0049|5|Kr 14r Dg 77 sur|2400|N|NA101P0392|2025-12-06 00:00:00||-74.12061631958744|4.512551063580759|UC|2024-12-01
PromoAmbiental (ASE01)|NA0050|5|Kr 14r Dg 77 sur|2400|N|NA101P0149|2025-12-06 00:00:00||-74.1206264801279|4.512538563004341|UC|2024-12-01
PromoAmbiental (ASE01)|NA0051|5|Kr 14r Dg 77 sur|2400|N|NA101P0440|2025-12-06 00:00:00||-74.12063897980505|4.512523718794625|UC|2024-12-01
PromoAmbiental (ASE01)|NA0052|5|Kr 14r Dg 77 sur|2400|N|NA101P0632|2025-12-06 00:00:00||-74.1206499200577|4.512511998829723|UC|2024-12-01
PromoAmbiental (ASE01)|NA0053|5|Tv 3 Cl 77 sur|2400|N|NA101P0639|2025-12-06 00:00:00||-74.11939201043288|4.5119611766670005|UC|2024-12-01
PromoAmbiental (ASE01)|NA0054|5|Tv 3 Cl 77 sur|2400|N|NA101P0105|2025-12-06 00:00:00||-74.11936856960375|4.512017431059633|UC|2024-12-01
PromoAmbiental (ASE01)|NA0055|5|Tv 3 Cl 77 sur|2400|N|NA101P0469|2025-12-06 00:00:00||-74.11938576014467|4.511986178719212|UC|2024-12-01
PromoAmbiental (ASE01)|NA0056|5|Cl 76b sur Tv 3|2400|N|NA101P0354|2025-12-06 00:00:00||-74.11913916963692|4.512514477361265|UC|2024-12-01
PromoAmbiental (ASE01)|NA0058|5|Cl 76b sur Tv 3|2400|N|NA101P0615|2025-12-06 00:00:00||-74.11906855037324|4.512483091021863|UC|2024-12-01
PromoAmbiental (ASE01)|NA0059|5|Cl 76b sur Tv 3|2400|N|NA101P0923|2025-12-06 00:00:00||-74.11904016956811|4.512479476646604|UC|2024-12-01
PromoAmbiental (ASE01)|NA0060|5|Cl 76b sur Tv 1c bis|2400|N|NA101P0619|2025-12-06 00:00:00||-74.1179575297162|4.512154940997789|UC|2024-12-01
PromoAmbiental (ASE01)|NA0061|5|Cl 76b sur Tv 1c bis|2400|N|NA101P0175|2025-12-06 00:00:00||-74.1179275301314|4.512148440698013|UC|2024-12-01
PromoAmbiental (ASE01)|NA0062|5|Cl 76b sur Tv 1c bis|2400|N|NA101P0916|2025-12-06 00:00:00||-74.11790361985612|4.51213306498903|UC|2024-12-01
PromoAmbiental (ASE01)|NA0063|5|Cl 76b sur Tv 1c bis|2400|N|NA101P0072|2025-12-06 00:00:00||-74.11786768024922|4.512126033189929|UC|2024-12-01
PromoAmbiental (ASE01)|NA0064|5|Cl 76b sur Kr 14b|2400|N|NA101P0197|2025-12-06 00:00:00||-74.11721450984174|4.511858825724289|UC|2024-12-01
PromoAmbiental (ASE01)|NA0065|5|Cl 76b sur Kr 14b|2400|N|NA101P0570|2025-12-06 00:00:00||-74.11726372973732|4.5118767959774|UC|2024-12-01
PromoAmbiental (ASE01)|NA0066|5|Cl 76b sur Kr 14b|2400|N|NA101P0033|2025-12-06 00:00:00||-74.11723951009526|4.511866639034224|UC|2024-12-01
PromoAmbiental (ASE01)|NA0067|5|Cl 76b sur Kr 14b|2400|N|NA101P0634|2025-12-06 00:00:00||-74.1171887199834|4.511851793925189|UC|2024-12-01
PromoAmbiental (ASE01)|NA0068|5|Cl 78 sur Tv 1b|2400|N|NA101P0558|2025-12-06 00:00:00||-74.11717543969473|4.510121197935007|UC|2024-12-01
PromoAmbiental (ASE01)|NA0069|5|Cl 78 sur Tv 1b|2400|N|NA101P0556|2025-12-06 00:00:00||-74.11728169999043|4.510115729157633|UC|2024-12-01
PromoAmbiental (ASE01)|NA0070|5|Cl 78 sur Tv 1b|2400|N|NA101P0555|2025-12-06 00:00:00||-74.11750984000707|4.510087601961288|UC|2024-12-01
PromoAmbiental (ASE01)|NA0071|5|Cl 78 sur Tv 1b|2400|N|NA101P0362|2025-12-06 00:00:00||-74.11755828019045|4.510086038939619|UC|2024-12-01
PromoAmbiental (ASE01)|NA0072|5|Cl 78 sur Tv 1b|2400|N|NA101P0531|2025-12-06 00:00:00||-74.11762391001537|4.510079007140519|UC|2024-12-01
PromoAmbiental (ASE01)|NA0073|5|Tv 1c bis dg 77 sur|2400|N|NA101P0401|2025-12-06 00:00:00||-74.11835755985345|4.511182212688993|UC|2024-12-01
PromoAmbiental (ASE01)|NA0074|5|Tv 1c bis dg 77 sur|2400|N|NA101P0078|2025-12-06 00:00:00||-74.1183653695661|4.511162681212795|UC|2024-12-01
PromoAmbiental (ASE01)|NA0075|5|Tv 1c bis dg 77 sur|2400|N|NA101P0445|2025-12-06 00:00:00||-74.11843959960783|4.5112431552474845|UC|2024-12-01
PromoAmbiental (ASE01)|NA0076|5|Tv 1c bis dg 77 sur|2400|N|NA101P0539|2025-12-06 00:00:00||-74.11837239956657|4.511136897649749|UC|2024-12-01
PromoAmbiental (ASE01)|NA0077|5|Tv 1c bis dg 77 sur|2400|N|NA101P0498|2025-12-06 00:00:00||-74.11834740021231|4.511216591072866|UC|2024-12-01
PromoAmbiental (ASE01)|NA0078|5|Tv 1c bis dg 77 sur|2400|N|NA101P0444|2025-12-06 00:00:00||-74.11845210018424|4.511217371684381|UC|2024-12-01
PromoAmbiental (ASE01)|NA0079|5|Tv 1c bis dg 77 sur|2400|N|NA101P0377|2025-12-06 00:00:00||-74.1184310002904|4.511268938810531|UC|2024-12-01
PromoAmbiental (ASE01)|NA0080|5|Tv 1c bis dg 77 sur|2400|N|NA101P0465|2025-12-06 00:00:00||-74.11846771960955|4.511187683265007|UC|2024-12-01
PromoAmbiental (ASE01)|NA0081|5|Tv 1c bis Cl 78 sur|2400|N|NA101P0378|2025-12-06 00:00:00||-74.11873023980866|4.510625921748954|UC|2024-12-01
PromoAmbiental (ASE01)|NA0082|5|Tv 1c bis Cl 78 sur|2400|N|NA101P0157|2025-12-06 00:00:00||-74.11876305966746|4.510579043687983|UC|2024-12-01
PromoAmbiental (ASE01)|NA0083|5|Cl 71 sur Tv 3g bis a|2400|N|NA101P0737|2025-12-06 00:00:00||-74.12392961985603|4.522409633297968|UC|2024-12-01
PromoAmbiental (ASE01)|NA0084|5|Cl 71 sur Tv 3g bis a|2400|N|NA101P0902|2025-12-06 00:00:00||-74.12394533011286|4.522421417114742|UC|2024-12-01
PromoAmbiental (ASE01)|NA0085|5|Cl 70a sur dg 68a sur|2400|N|NA101P0095|2025-12-06 00:00:00||-74.12289420970001|4.523664225323785|UC|2024-12-01
PromoAmbiental (ASE01)|NA0086|5|Cl 70a sur dg 68a sur|2400|N|NA101P0590|2025-12-06 00:00:00||-74.1228674998352|4.523642227906521|UC|2024-12-01
PromoAmbiental (ASE01)|NA0087|5|Cl 70a sur Tv 3g|2400|N|NA101P0408|2025-12-06 00:00:00||-74.12252341022719|4.523310708122722|UC|2024-12-01
PromoAmbiental (ASE01)|NA0088|5|Cl 70a sur Tv 3g|2400|N|NA101P0156|2025-12-06 00:00:00||-74.12254384012607|4.52333427575627|UC|2024-12-01
PromoAmbiental (ASE01)|NA0089|5|Cl 70a sur Tv 3g|2400|N|NA101P0652|2025-12-06 00:00:00||-74.12249513014609|4.523287139589854|UC|2024-12-01
PromoAmbiental (ASE01)|NA0090|5|Cl 70a sur Tv 3d bis|2400|N|NA101P0064|2025-12-06 00:00:00||-74.12177473991227|4.522622528906652|UC|2024-12-01
PromoAmbiental (ASE01)|NA0091|5|Cl 70a sur Tv 3d bis|2400|N|NA101P0094|2025-12-06 00:00:00||-74.12176059987172|4.522613887321086|UC|2024-12-01
PromoAmbiental (ASE01)|NA0092|5|Cl 70a sur Tv 3d bis|2400|N|NA101P0221|2025-12-06 00:00:00||-74.12174252979389|4.522598961273104|UC|2024-12-01
PromoAmbiental (ASE01)|NA0093|5|Cl 70a sur Tv 3c bis|2400|N|NA101P0205|2025-12-06 00:00:00||-74.12153278001375|4.522402562828063|UC|2024-12-01
PromoAmbiental (ASE01)|NA0094|5|Cl 70a sur Tv 3c bis|2400|N|NA101P0480|2025-12-06 00:00:00||-74.12149193010845|4.5223664262696275|UC|2024-12-01
PromoAmbiental (ASE01)|NA0095|5|Cl 70a sur Tv 3c bis|2400|N|NA101P0336|2025-12-06 00:00:00||-74.12151000018633|4.522382138325099|UC|2024-12-01
PromoAmbiental (ASE01)|NA0096|5|Cl 70a sur Tv 3b|2400|N|NA101P0136|2025-12-06 00:00:00||-74.12095221996896|4.521844007395089|UC|2024-12-01
PromoAmbiental (ASE01)|NA0097|5|Cl 70a sur Tv 3b|2400|N|NA101P0115|2025-12-06 00:00:00||-74.12092393988786|4.521820438862221|UC|2024-12-01
PromoAmbiental (ASE01)|NA0098|5|Cl 70a sur Tv3|2400|N|NA101P0127|2025-12-06 00:00:00||-74.12072597032721|4.521635039125783|UC|2024-12-01
PromoAmbiental (ASE01)|NA0099|5|Dg 70a sur Kr 14l|2400|N|NA101P0053|2025-12-06 00:00:00||-74.12026719017865|4.521118118706283|UC|2024-12-01
PromoAmbiental (ASE01)|NA0100|5|Dg 70a sur Kr 14l|2400|N|NA101P0350|2025-12-06 00:00:00||-74.12024951040655|4.52113265264984|UC|2024-12-01
PromoAmbiental (ASE01)|NA0101|5|Dg 70a sur Kr 14l|2400|N|NA101P0612|2025-12-06 00:00:00||-74.120235370366|4.521148363805992|UC|2024-12-01
PromoAmbiental (ASE01)|NA0102|5|Dg 70a sur Kr 14l|2400|N|NA101P0574|2025-12-06 00:00:00||-74.1202868295735|4.521097694203263|UC|2024-12-01
PromoAmbiental (ASE01)|NA0103|5|Kr 14a Cl 70 sur|2400|N|NA101P0461|2025-12-06 00:00:00||-74.11839512003871|4.522915555008922|UC|2024-12-01
PromoAmbiental (ASE01)|NA0104|5|Kr 14a Cl 70 sur|2400|N|NA101P0573|2025-12-06 00:00:00||-74.11839354982243|4.522937552426129|UC|2024-12-01
PromoAmbiental (ASE01)|NA0105|5|Kr 14a Cl 70 sur|2400|N|NA101P0572|2025-12-06 00:00:00||-74.11839434032652|4.522957976929149|UC|2024-12-01
PromoAmbiental (ASE01)|NA0106|5|Kr 14a Cl 70 sur|2400|N|NA101P0931|2025-12-06 00:00:00||-74.11839276021766|4.522987043916999|UC|2024-12-01
PromoAmbiental (ASE01)|NA0107|5|Kr 14a Cl 70 sur|2400|N|NA101P0559|2025-12-06 00:00:00||-74.11839119000138|4.5229744740927345|UC|2024-12-01
PromoAmbiental (ASE01)|NA0108|5|Kr 14a Cl 70 sur|2400|N|NA101P0458|2025-12-06 00:00:00||-74.11839276021766|4.52300196996498|UC|2024-12-01
PromoAmbiental (ASE01)|NA0109|5|Kr 14l Cl 69d bis sur|2400|N|NA101P0641|2025-12-06 00:00:00||-74.12044708966141|4.5232620008407025|UC|2024-12-01
PromoAmbiental (ASE01)|NA0110|5|Kr 14l Cl 69d bis sur|2400|N|NA101P0919|2025-12-06 00:00:00||-74.1204345198372|4.52333427575627|UC|2024-12-01
PromoAmbiental (ASE01)|NA0111|5|Kr 14l Cl 69d bis sur|2400|N|NA101P0285|2025-12-06 00:00:00||-74.12042509044551|4.523403408440572|UC|2024-12-01
PromoAmbiental (ASE01)|NA0112|5|Kr 14l Cl 69d bis sur|2400|N|NA101P0067|2025-12-06 00:00:00||-74.12042822997881|4.5234882522810835|UC|2024-12-01
PromoAmbiental (ASE01)|NA0113|5|Kr 14l Cl 69d bis sur|2400|N|NA101P0511|2025-12-06 00:00:00||-74.12042195001294|4.523591950408218|UC|2024-12-01
PromoAmbiental (ASE01)|NA0114|5|Kr 14l Cl 69d sur|2400|N|NA101P0577|2025-12-06 00:00:00||-74.12042000028276|4.52381660015601|UC|2024-12-01
PromoAmbiental (ASE01)|NA0115|5|Kr 14l Cl 69c sur|2400|N|NA101P0537|2025-12-06 00:00:00||-74.12041251972198|4.523987888630188|UC|2024-12-01
PromoAmbiental (ASE01)|NA0116|5|Kr 14l Cl 69c sur|2400|N|NA101P0089|2025-12-06 00:00:00||-74.12041251972198|4.524198428015097|UC|2024-12-01
PromoAmbiental (ASE01)|NA0117|5|Kr 14l Tv 3f|2400|N|NA101P0177|2025-12-06 00:00:00||-74.12040938018873|4.524575511950388|UC|2024-12-01
PromoAmbiental (ASE01)|NA0118|5|Kr 14l Cl 69a bis sur|2400|N|NA101P0014|2025-12-06 00:00:00||-74.12042509044551|4.52472320401273|UC|2024-12-01
PromoAmbiental (ASE01)|NA0119|5|Kr 14l Cl 69 sur|2400|N|NA101P0436|2025-12-06 00:00:00||-74.12042822997881|4.525106573309756|UC|2024-12-01
PromoAmbiental (ASE01)|NA0120|5|Kr 14l cl 69 sur|2400|N|NA101P0506|2025-12-06 00:00:00||-74.12042509044551|4.525389385811536|UC|2024-12-01
PromoAmbiental (ASE01)|NA0121|5|Kr 14l cl 68c sur|2400|N|NA101P0917|2025-12-06 00:00:00||-74.12046279991824|4.526061853871511|UC|2024-12-01
PromoAmbiental (ASE01)|NA0122|5|Kr 14l Cl 68b sur|2400|N|NA101P0906|2025-12-06 00:00:00||-74.12049736985767|4.526313243161667|UC|2024-12-01
PromoAmbiental (ASE01)|NA0123|5|Dg 68a sur Cl 69 sur|2400|N|NA101P0682|2025-12-06 00:00:00||-74.12086817022981|4.526234683783684|UC|2024-12-01
PromoAmbiental (ASE01)|NA0124|5|Dg 68a sur Cl 69 sur|2400|N|NA101P0660|2025-12-06 00:00:00||-74.12084302968202|4.526262964764044|UC|2024-12-01
PromoAmbiental (ASE01)|NA0125|5|Dg 68a sur Cl 69 sur|2400|N|NA101P0653|2025-12-06 00:00:00||-74.12088387958732|4.526184406285381|UC|2024-12-01
PromoAmbiental (ASE01)|NA0126|5|Dg 68a sur Cl 69 sur|2400|N|NA101P0057|2025-12-06 00:00:00||-74.120919999958|4.526143600446858|UC|2024-12-01
PromoAmbiental (ASE01)|NA0127|5|Dg 68a sur Cl 69c sur|2400|N|NA101P0905|2025-12-06 00:00:00||-74.12156263031108|4.525301399739874|UC|2024-12-01
PromoAmbiental (ASE01)|NA0128|5|Dg 68a sur Cl 69c sur|2400|N|NA101P0207|2025-12-06 00:00:00||-74.12160348021638|4.52526997562893|UC|2024-12-01
PromoAmbiental (ASE01)|NA0129|5|Dg 68a sur Cl 69c sur|2400|N|NA101P0137|2025-12-06 00:00:00||-74.12152178040583|4.525342251443817|UC|2024-12-01
PromoAmbiental (ASE01)|NA0481|5|Dg 68a sur Cl 69f bis sur|2400|N|NA101P0901|2025-12-06 00:00:00||-74.12237336014243|4.524418394093686|UC|2024-12-01
PromoAmbiental (ASE01)|NA0482|5|Dg 68a sur Cl 69f bis sur|2400|N|NA101P0107|2025-12-06 00:00:00||-74.12243306973033|4.524380684620951|UC|2024-12-01
PromoAmbiental (ASE01)|NA0483|5|Dg 68a sur Cl 69f bis sur|2400|N|NA101P0685|2025-12-06 00:00:00||-74.12248334003408|4.524333550253175|UC|2024-12-01
PromoAmbiental (ASE01)|NA0484|5|DG 68a calle 72 sur|2400|N|NA101P0006|2025-12-06 00:00:00||-74.12395869044116|4.52243477204712|UC|2024-12-02
PromoAmbiental (ASE01)|NA0131|4|Cl 32 sur Kr 5a|2400|N|NA101P0294|2025-12-06 00:00:00||-74.09869790958084|4.564931048229369|UC|2024-12-01
PromoAmbiental (ASE01)|NA0132|4|Cl 32 sur Kr 5a|2400|N|NA101P0423|2025-12-06 00:00:00||-74.09868032963345|4.5649125896443365|UC|2024-12-01
PromoAmbiental (ASE01)|NA0133|4|Cl 32 sur Kr 5a|2400|N|NA101P0760|2025-12-06 00:00:00||-74.09865659022944|4.564892373784062|UC|2024-12-01
PromoAmbiental (ASE01)|NA0134|4|Tv 3f Cl 33b sur|2400|N|NA101P0769|2025-12-06 00:00:00||-74.09811954028453|4.563048292344888|UC|2024-12-01
PromoAmbiental (ASE01)|NA0135|4|Tv 3f Cl 33b sur|2400|N|NA101P0719|2025-12-06 00:00:00||-74.09808966030954|4.563095756763801|UC|2024-12-01
PromoAmbiental (ASE01)|NA0136|4|Tv 3f Cl 33b sur|2400|N|NA101P0805|2025-12-06 00:00:00||-74.09819000036816|4.562916799770562|UC|2024-12-01
PromoAmbiental (ASE01)|NA0140|4|Cl 32a sur Kr 1a|2400|N|NA101P0257|2025-12-06 00:00:00||-74.09577093018424|4.56070363656363|UC|2024-12-01
PromoAmbiental (ASE01)|NA0141|4|Cl 32a sur Kr 1a|2400|N|NA101P0726|2025-12-06 00:00:00||-74.09575598974709|4.560686937052537|UC|2024-12-01
PromoAmbiental (ASE01)|NA0142|4|Cl 32a sur Kr 1a|2400|N|NA101P0728|2025-12-06 00:00:00||-74.09574281018251|4.5606684775682425|UC|2024-12-01
PromoAmbiental (ASE01)|NA0143|4|Kr 3b dg 33c sur|2400|N|NA101P0073|2025-12-06 00:00:00||-74.09794022985767|4.561853330766667|UC|2024-12-01
PromoAmbiental (ASE01)|NA0144|4|Kr 3b dg 33c sur|2400|N|NA101P0716|2025-12-06 00:00:00||-74.09794901983133|4.561818171771279|UC|2024-12-01
PromoAmbiental (ASE01)|NA0145|4|Kr 3b cl 35 sur|2400|N|NA101P0056|2025-12-06 00:00:00||-74.09815000032222|4.561524999978815|UC|2024-12-01
PromoAmbiental (ASE01)|NA0146|4|Cl 36 sur Kr 4|2400|N|NA101P0914|2025-12-06 00:00:00||-74.09893000031923|4.5614799997022715|UC|2024-12-01
PromoAmbiental (ASE01)|NA0147|4|Cl 36 sur Kr 4a|2400|N|NA101P0102|2025-12-06 00:00:00||-74.09926999981059|4.561774999816464|UC|2024-12-01
PromoAmbiental (ASE01)|NA0148|4|Cl 36 sur Kr 4a|2400|N|NA101P0725|2025-12-06 00:00:00||-74.09934999990253|4.561836699604044|UC|2024-12-01
